# BUSCO version is: 4.0.5 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2019-11-20, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
12671at7088	Complete	HiC_scaffold_11	8488443	8498588	284.4	157	https://www.orthodb.org/v10?query=12671at7088	calcium load-activated calcium channel
12673at7088	Complete	HiC_scaffold_11	2957534	2961813	337.8	152	https://www.orthodb.org/v10?query=12673at7088	uncharacterized protein LOC110373087
12676at7088	Complete	HiC_scaffold_18	6089805	6098118	370.5	191	https://www.orthodb.org/v10?query=12676at7088	uncharacterized protein LOC106111091
12679at7088	Complete	HiC_scaffold_11	13094807	13097636	245.6	174	https://www.orthodb.org/v10?query=12679at7088	C-type lectin 6
12680at7088	Missing
12691at7088	Complete	HiC_scaffold_22	9887361	9897878	408.9	200	https://www.orthodb.org/v10?query=12691at7088	charged multivesicular body protein 3
12696at7088	Complete	HiC_scaffold_11	1809473	1811964	370.2	203	https://www.orthodb.org/v10?query=12696at7088	SOX domain-containing protein dichaete-like
12699at7088	Complete	HiC_scaffold_1	8241236	8247579	320.1	236	https://www.orthodb.org/v10?query=12699at7088	uncharacterized protein LOC106125704
12704at7088	Complete	HiC_scaffold_23	1553330	1558409	328.4	146	https://www.orthodb.org/v10?query=12704at7088	uncharacterized protein LOC106111098
12705at7088	Complete	HiC_scaffold_22	10544667	10548185	312.4	150	https://www.orthodb.org/v10?query=12705at7088	probable 28S ribosomal protein S25, mitochondrial
12706at7088	Complete	HiC_scaffold_30	16691267	16695367	304.4	143	https://www.orthodb.org/v10?query=12706at7088	uncharacterized protein LOC110376556
12707at7088	Complete	HiC_scaffold_11	7262937	7265622	236.9	143	https://www.orthodb.org/v10?query=12707at7088	ankyrin repeat domain-containing protein 39
12709at7088	Complete	HiC_scaffold_19	5566138	5570439	212.0	116	https://www.orthodb.org/v10?query=12709at7088	Dihydrofolate reductase
12710at7088	Complete	HiC_scaffold_11	13545839	13557806	307.3	167	https://www.orthodb.org/v10?query=12710at7088	calcium channel flower isoform X1
12712at7088	Complete	HiC_scaffold_10	12419328	12422132	293.5	144	https://www.orthodb.org/v10?query=12712at7088	probable RNA-binding protein 18
12713at7088	Complete	HiC_scaffold_14	6375951	6392041	374.2	183	https://www.orthodb.org/v10?query=12713at7088	EF-hand domain-containing protein D2 homolog
12730at7088	Complete	HiC_scaffold_21	11854768	11857408	283.5	135	https://www.orthodb.org/v10?query=12730at7088	Ribosomal protein L12
12731at7088	Complete	HiC_scaffold_10	1076487	1082101	303.6	227	https://www.orthodb.org/v10?query=12731at7088	uncharacterized protein LOC106103990
12733at7088	Complete	HiC_scaffold_24	8654253	8660561	452.8	238	https://www.orthodb.org/v10?query=12733at7088	high mobility group protein 20A
12736at7088	Complete	HiC_scaffold_30	10180084	10182433	313.5	184	https://www.orthodb.org/v10?query=12736at7088	OCIA domain-containing protein 1-like
12738at7088	Complete	HiC_scaffold_25	11857792	11858657	370.0	220	https://www.orthodb.org/v10?query=12738at7088	ribosomal RNA-processing protein 7 homolog A
12744at7088	Complete	HiC_scaffold_21	3203587	3206696	234.8	122	https://www.orthodb.org/v10?query=12744at7088	enhancer of mRNA-decapping protein 3
12748at7088	Complete	HiC_scaffold_26	2599503	2602724	257.7	142	https://www.orthodb.org/v10?query=12748at7088	adenylate kinase isoenzyme 6 homolog
12763at7088	Complete	HiC_scaffold_28	14035641	14040298	332.2	203	https://www.orthodb.org/v10?query=12763at7088	protein ARV1 isoform X1
12765at7088	Complete	HiC_scaffold_25	8091993	8103554	405.2	255	https://www.orthodb.org/v10?query=12765at7088	Dorsal root ganglia homeobox protein
12771at7088	Complete	HiC_scaffold_18	11167618	11172256	283.7	145	https://www.orthodb.org/v10?query=12771at7088	NADH dehydrogenase 
12773at7088	Complete	HiC_scaffold_24	8616804	8618065	307.3	144	https://www.orthodb.org/v10?query=12773at7088	Translocon-associated protein gamma
12774at7088	Complete	HiC_scaffold_26	5812883	5822749	192.7	135	https://www.orthodb.org/v10?query=12774at7088	uncharacterized protein LOC110995822
12777at7088	Complete	HiC_scaffold_10	1665234	1679734	286.3	188	https://www.orthodb.org/v10?query=12777at7088	Tetraspanin
12778at7088	Complete	HiC_scaffold_25	2209784	2214522	392.5	224	https://www.orthodb.org/v10?query=12778at7088	Myosin regulatory light chain
12779at7088	Missing
12789at7088	Complete	HiC_scaffold_8	5554755	5564059	261.7	139	https://www.orthodb.org/v10?query=12789at7088	Translocon-associated protein delta
12790at7088	Complete	HiC_scaffold_26	13768308	13773138	193.3	114	https://www.orthodb.org/v10?query=12790at7088	protein MEF2BNB homolog
12792at7088	Complete	HiC_scaffold_4	10314998	10320948	349.6	159	https://www.orthodb.org/v10?query=12792at7088	60S ribosomal protein L17
12804at7088	Complete	HiC_scaffold_10	7326527	7334856	257.7	205	https://www.orthodb.org/v10?query=12804at7088	LOC101741291
12810at7088	Complete	HiC_scaffold_10	972642	984163	302.6	193	https://www.orthodb.org/v10?query=12810at7088	vesicle transport protein SEC20
12813at7088	Complete	HiC_scaffold_11	4963490	4971580	266.6	127	https://www.orthodb.org/v10?query=12813at7088	ER membrane protein complex subunit 4
12815at7088	Complete	HiC_scaffold_26	1310013	1311465	230.5	113	https://www.orthodb.org/v10?query=12815at7088	Translocon-associated protein subunit beta
12817at7088	Complete	HiC_scaffold_2	3921307	3928395	342.3	180	https://www.orthodb.org/v10?query=12817at7088	Vacuolar protein sorting 37B
12819at7088	Complete	HiC_scaffold_2	6849584	6856288	276.1	170	https://www.orthodb.org/v10?query=12819at7088	uncharacterized protein LOC105381114
12820at7088	Complete	HiC_scaffold_22	3180733	3217943	346.5	209	https://www.orthodb.org/v10?query=12820at7088	homeotic protein empty spiracles-like
12821at7088	Complete	HiC_scaffold_7	3220795	3236379	398.2	199	https://www.orthodb.org/v10?query=12821at7088	ell-associated factor Eaf
12829at7088	Complete	HiC_scaffold_18	10743594	10745654	306.1	141	https://www.orthodb.org/v10?query=12829at7088	Nucleoside diphosphate kinase
12830at7088	Complete	HiC_scaffold_28	10161107	10166681	250.6	122	https://www.orthodb.org/v10?query=12830at7088	retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta
12831at7088	Complete	HiC_scaffold_7	1800328	1803635	202.5	119	https://www.orthodb.org/v10?query=12831at7088	transmembrane protein 50A
12834at7088	Complete	HiC_scaffold_15	126986	135676	316.0	163	https://www.orthodb.org/v10?query=12834at7088	U3 small nucleolar ribonucleoprotein protein IMP3
12838at7088	Missing
12842at7088	Complete	HiC_scaffold_12	555640	567347	319.7	185	https://www.orthodb.org/v10?query=12842at7088	flavin reductase (NADPH)
12847at7088	Complete	HiC_scaffold_2	939493	944303	314.6	202	https://www.orthodb.org/v10?query=12847at7088	uncharacterized protein LOC106108100
12861at7088	Complete	HiC_scaffold_25	7724408	7730923	370.2	290	https://www.orthodb.org/v10?query=12861at7088	Ataxin-1
12883at7088	Complete	HiC_scaffold_24	8737893	8742155	290.7	141	https://www.orthodb.org/v10?query=12883at7088	Density-regulated protein
12884at7088	Complete	HiC_scaffold_25	9388137	9392110	350.9	158	https://www.orthodb.org/v10?query=12884at7088	Ribosomal protein L18
12885at7088	Complete	HiC_scaffold_11	8525930	8534902	306.2	143	https://www.orthodb.org/v10?query=12885at7088	28S ribosomal protein S18b, mitochondrial
12891at7088	Complete	HiC_scaffold_8	7343938	7345504	256.0	121	https://www.orthodb.org/v10?query=12891at7088	uncharacterized protein LOC106099995
12892at7088	Complete	HiC_scaffold_20	3380683	3382022	239.2	105	https://www.orthodb.org/v10?query=12892at7088	ubiquitin-conjugating enzyme E2-17 kDa
12893at7088	Complete	HiC_scaffold_2	6396782	6401521	350.1	152	https://www.orthodb.org/v10?query=12893at7088	Ubiquitin-conjugating enzyme
12894at7088	Complete	HiC_scaffold_5	660894	662142	261.4	143	https://www.orthodb.org/v10?query=12894at7088	uncharacterized protein LOC106103218
12895at7088	Complete	HiC_scaffold_10	3473658	3478995	268.5	142	https://www.orthodb.org/v10?query=12895at7088	39S ribosomal protein L21, mitochondrial
12896at7088	Complete	HiC_scaffold_6	2938273	2947500	280.5	148	https://www.orthodb.org/v10?query=12896at7088	dynactin subunit 6
12899at7088	Complete	HiC_scaffold_12	2570790	2592113	256.8	156	https://www.orthodb.org/v10?query=12899at7088	uncharacterized protein LOC110999213
12900at7088	Complete	HiC_scaffold_19	7342700	7353906	363.1	186	https://www.orthodb.org/v10?query=12900at7088	protein SGT1 homolog
12903at7088	Complete	HiC_scaffold_2	6417108	6426860	352.5	195	https://www.orthodb.org/v10?query=12903at7088	synaptosomal-associated protein 29
12904at7088	Complete	HiC_scaffold_7	13398232	13405477	299.1	251	https://www.orthodb.org/v10?query=12904at7088	activating signal cointegrator 1 complex subunit 2 homolog
12905at7088	Complete	HiC_scaffold_14	7762612	7764434	383.5	283	https://www.orthodb.org/v10?query=12905at7088	Transcription initiation factor TFIID subunit 11
12910at7088	Complete	HiC_scaffold_13	11364405	11373231	264.4	140	https://www.orthodb.org/v10?query=12910at7088	uncharacterized protein C1orf194
12919at7088	Complete	HiC_scaffold_20	9123121	9134578	227.5	175	https://www.orthodb.org/v10?query=12919at7088	transcription factor LBX2-like
12920at7088	Complete	HiC_scaffold_6	7606834	7616079	370.3	246	https://www.orthodb.org/v10?query=12920at7088	Acidic leucine-rich nuclear phosphoprotein 32 family member A
12935at7088	Complete	HiC_scaffold_20	8977350	9017664	158.9	83	https://www.orthodb.org/v10?query=12935at7088	homeobox protein Nkx-6.2-like
12938at7088	Complete	HiC_scaffold_18	6508657	6511803	344.3	224	https://www.orthodb.org/v10?query=12938at7088	LOC101746139
12959at7088	Complete	HiC_scaffold_24	10716066	10717378	268.4	147	https://www.orthodb.org/v10?query=12959at7088	28S ribosomal protein S18a, mitochondrial
12960at7088	Complete	HiC_scaffold_11	3277618	3287198	332.4	164	https://www.orthodb.org/v10?query=12960at7088	signal peptidase complex subunit 2
12964at7088	Complete	HiC_scaffold_16	8537684	8540404	291.4	163	https://www.orthodb.org/v10?query=12964at7088	kxDL motif-containing protein CG10681
12967at7088	Complete	HiC_scaffold_11	1921958	1934013	213.4	186	https://www.orthodb.org/v10?query=12967at7088	protein FAM122A
12990at7088	Complete	HiC_scaffold_13	11584533	11592837	248.6	138	https://www.orthodb.org/v10?query=12990at7088	mesencephalic astrocyte-derived neurotrophic factor homolog
12993at7088	Complete	HiC_scaffold_23	7964682	7974996	237.1	138	https://www.orthodb.org/v10?query=12993at7088	dCMP deaminase
12998at7088	Complete	HiC_scaffold_20	7773103	7779847	323.7	182	https://www.orthodb.org/v10?query=12998at7088	probable 28S ribosomal protein S26, mitochondrial
13002at7088	Complete	HiC_scaffold_15	3337656	3340103	350.0	243	https://www.orthodb.org/v10?query=13002at7088	uncharacterized protein LOC111359074
13003at7088	Complete	HiC_scaffold_5	2100485	2106175	391.0	263	https://www.orthodb.org/v10?query=13003at7088	TIMELESS-interacting protein
13004at7088	Complete	HiC_scaffold_22	3931762	3935462	316.2	163	https://www.orthodb.org/v10?query=13004at7088	myosin regulatory light chain 2
13008at7088	Complete	HiC_scaffold_25	7228428	7233208	231.4	98	https://www.orthodb.org/v10?query=13008at7088	ubiquitin-conjugating enzyme E2 variant 2
13010at7088	Fragmented	HiC_scaffold_18	4496276	4502586	185.3	85	https://www.orthodb.org/v10?query=13010at7088	Mago nashi
13014at7088	Complete	HiC_scaffold_28	1257236	1258287	129.6	65	https://www.orthodb.org/v10?query=13014at7088	Ribosomal protein L21
13019at7088	Complete	HiC_scaffold_13	2167177	2171034	299.5	134	https://www.orthodb.org/v10?query=13019at7088	protein BUD31 homolog
13020at7088	Complete	HiC_scaffold_6	5211804	5216296	296.6	148	https://www.orthodb.org/v10?query=13020at7088	39S ribosomal protein L32, mitochondrial
13024at7088	Complete	HiC_scaffold_18	5550426	5560090	378.2	308	https://www.orthodb.org/v10?query=13024at7088	serine/arginine repetitive matrix protein 2-like
13027at7088	Complete	HiC_scaffold_20	5125652	5135096	417.5	353	https://www.orthodb.org/v10?query=13027at7088	Splicing factor arginine/serine-rich 6
13029at7088	Complete	HiC_scaffold_24	11396844	11397596	394.2	202	https://www.orthodb.org/v10?query=13029at7088	B-cell receptor-associated protein 31
13032at7088	Complete	HiC_scaffold_29	2388147	2397716	630.0	390	https://www.orthodb.org/v10?query=13032at7088	uncharacterized protein LOC105393946
13033at7088	Complete	HiC_scaffold_23	5649985	5652280	231.6	123	https://www.orthodb.org/v10?query=13033at7088	thioredoxin-like protein 4A
13034at7088	Complete	HiC_scaffold_2	332294	336799	267.9	139	https://www.orthodb.org/v10?query=13034at7088	mitochondrial inner membrane protease subunit 2
13037at7088	Complete	HiC_scaffold_14	9127154	9130082	274.7	135	https://www.orthodb.org/v10?query=13037at7088	E(Spl)-like protein
13038at7088	Complete	HiC_scaffold_30	11053749	11067125	217.5	150	https://www.orthodb.org/v10?query=13038at7088	alpha-tubulin N-acetyltransferase isoform X1
13041at7088	Complete	HiC_scaffold_11	7564423	7565958	309.6	162	https://www.orthodb.org/v10?query=13041at7088	UPF0598 protein CG30010
13042at7088	Complete	HiC_scaffold_21	1039085	1042588	367.8	183	https://www.orthodb.org/v10?query=13042at7088	ER membrane protein complex subunit 7
13043at7088	Complete	HiC_scaffold_27	5718376	5724638	340.2	243	https://www.orthodb.org/v10?query=13043at7088	uncharacterized protein LOC105381907
13047at7088	Complete	HiC_scaffold_18	9840954	9846567	301.4	230	https://www.orthodb.org/v10?query=13047at7088	surfeit locus protein 6 homolog
13049at7088	Complete	HiC_scaffold_25	11538119	11543294	323.3	162	https://www.orthodb.org/v10?query=13049at7088	ATP synthase subunit d, mitochondrial
13053at7088	Complete	HiC_scaffold_26	14821103	14824770	261.7	138	https://www.orthodb.org/v10?query=13053at7088	Heat shock protein 19.5
13057at7088	Complete	HiC_scaffold_18	11695510	11702087	117.3	133	https://www.orthodb.org/v10?query=13057at7088	39S ribosomal protein L30, mitochondrial
13058at7088	Complete	HiC_scaffold_24	6561045	6565697	352.8	160	https://www.orthodb.org/v10?query=13058at7088	LDLR chaperone boca
13059at7088	Complete	HiC_scaffold_18	4894575	4903074	270.3	157	https://www.orthodb.org/v10?query=13059at7088	N-acetyltransferase 9 isoform X1
13065at7088	Complete	HiC_scaffold_2	3213260	3215252	217.7	109	https://www.orthodb.org/v10?query=13065at7088	transmembrane protein 134
13066at7088	Complete	HiC_scaffold_16	9973050	9978993	280.2	147	https://www.orthodb.org/v10?query=13066at7088	protein SYS1 homolog
13067at7088	Complete	HiC_scaffold_10	6611686	6616401	270.3	136	https://www.orthodb.org/v10?query=13067at7088	Alba-like protein
13070at7088	Complete	HiC_scaffold_14	1840463	1846179	229.3	141	https://www.orthodb.org/v10?query=13070at7088	Bm8 interacting protein 2d-2
13072at7088	Complete	HiC_scaffold_17	12045722	12046498	318.3	228	https://www.orthodb.org/v10?query=13072at7088	uncharacterized protein LOC106125186
13075at7088	Complete	HiC_scaffold_22	9598943	9601450	390.8	236	https://www.orthodb.org/v10?query=13075at7088	Osiris 20
13081at7088	Complete	HiC_scaffold_17	4288429	4296150	186.8	88	https://www.orthodb.org/v10?query=13081at7088	Transmembrane protein 35
13082at7088	Complete	HiC_scaffold_22	6674400	6681649	136.1	113	https://www.orthodb.org/v10?query=13082at7088	golgin subfamily A member 7
13085at7088	Complete	HiC_scaffold_12	4086980	4089725	269.1	165	https://www.orthodb.org/v10?query=13085at7088	39S ribosomal protein L40, mitochondrial
13088at7088	Complete	HiC_scaffold_23	9215003	9218884	289.4	184	https://www.orthodb.org/v10?query=13088at7088	uncharacterized protein LOC111354392
13091at7088	Complete	HiC_scaffold_17	7431605	7440324	342.6	265	https://www.orthodb.org/v10?query=13091at7088	uncharacterized protein LOC106105403
13093at7088	Complete	HiC_scaffold_26	9333789	9346628	288.5	253	https://www.orthodb.org/v10?query=13093at7088	uncharacterized protein LOC106138166
13095at7088	Complete	HiC_scaffold_23	2185986	2188867	296.0	135	https://www.orthodb.org/v10?query=13095at7088	Ribosomal protein S16
13097at7088	Complete	HiC_scaffold_28	3780300	3783334	257.5	128	https://www.orthodb.org/v10?query=13097at7088	Mitochondrial inner membrane protease subunit
13099at7088	Complete	HiC_scaffold_2	5855652	5857045	383.0	167	https://www.orthodb.org/v10?query=13099at7088	actin-related protein 2/3 complex subunit 4
13102at7088	Complete	HiC_scaffold_29	2426878	2430472	227.9	149	https://www.orthodb.org/v10?query=13102at7088	succinate dehydrogenase cytochrome b560 subunit, mitochondrial-like
13105at7088	Complete	HiC_scaffold_29	111901	114901	329.5	151	https://www.orthodb.org/v10?query=13105at7088	TM2 domain-containing protein CG11103
13106at7088	Complete	HiC_scaffold_18	4401063	4414588	224.0	166	https://www.orthodb.org/v10?query=13106at7088	uncharacterized protein LOC106111053
13107at7088	Complete	HiC_scaffold_2	8452327	8454048	335.0	160	https://www.orthodb.org/v10?query=13107at7088	mitochondrial import inner membrane translocase subunit Tim22
13109at7088	Complete	HiC_scaffold_26	13368207	13376473	227.5	145	https://www.orthodb.org/v10?query=13109at7088	Ribosomal protein L19
13110at7088	Complete	HiC_scaffold_13	5677250	5681756	356.2	161	https://www.orthodb.org/v10?query=13110at7088	uncharacterized protein LOC111000158
13112at7088	Complete	HiC_scaffold_16	2486655	2490023	286.2	173	https://www.orthodb.org/v10?query=13112at7088	26S proteasome non-ATPase regulatory subunit 9
13114at7088	Complete	HiC_scaffold_30	16423557	16430492	213.1	141	https://www.orthodb.org/v10?query=13114at7088	Krueppel-like factor 6 isoform X1
13117at7088	Complete	HiC_scaffold_7	3593640	3607032	302.3	200	https://www.orthodb.org/v10?query=13117at7088	transmembrane protein 136-like
