# BUSCO version is: 4.0.5 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2019-11-20, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
13282at7088	Complete	M20_B07_H09	13169605	13170914	218.7	109	https://www.orthodb.org/v10?query=13282at7088	trafficking protein particle complex subunit 2
13284at7088	Complete	M03_B15_H11	11530330	11533502	176.9	100	https://www.orthodb.org/v10?query=13284at7088	uncharacterized protein LOC105387446
13285at7088	Complete	M20_B07_H09	6604533	6616982	298.6	144	https://www.orthodb.org/v10?query=13285at7088	Cysteine-rich hydrophobic domain 2 protein
13289at7088	Missing
13295at7088	Complete	M22_B28_H10b	12737810	12751839	230.2	185	https://www.orthodb.org/v10?query=13295at7088	LOC101742875
13296at7088	Complete	M20_B07_H09	5198841	5200912	267.5	142	https://www.orthodb.org/v10?query=13296at7088	transcription initiation factor TFIID subunit 12
13303at7088	Complete	M14_B23a_H18a	15448922	15452734	322.2	146	https://www.orthodb.org/v10?query=13303at7088	protein PBDC1
13305at7088	Complete	M23_B26_H19b	5395268	5397345	280.2	125	https://www.orthodb.org/v10?query=13305at7088	Mitochondrial ribosomal protein S10
13307at7088	Complete	M07_B18_H16	6770140	6781831	233.4	128	https://www.orthodb.org/v10?query=13307at7088	homeobox protein DBX1-B-like
13308at7088	Complete	M02_B04_H01a	12028669	12030397	314.3	159	https://www.orthodb.org/v10?query=13308at7088	coiled-coil domain-containing protein 25
13310at7088	Complete	M08_B17_H15	3616377	3620984	215.1	126	https://www.orthodb.org/v10?query=13310at7088	HMG1/2-like protein
13314at7088	Complete	M12_B11a_H07a	820321	826020	265.3	136	https://www.orthodb.org/v10?query=13314at7088	Sulfhydryl oxidase
13315at7088	Complete	M22_B28_H10b	2234501	2249952	425.0	284	https://www.orthodb.org/v10?query=13315at7088	homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein
13317at7088	Complete	M05_B06_H03	10054832	10061334	227.9	132	https://www.orthodb.org/v10?query=13317at7088	uncharacterized protein CG16817-like
13319at7088	Complete	M16_B19_H14	16035402	16038286	214.9	127	https://www.orthodb.org/v10?query=13319at7088	general odorant-binding protein 1-like
13321at7088	Complete	M20_B07_H09	652501	671812	299.2	197	https://www.orthodb.org/v10?query=13321at7088	uncharacterized protein LOC105394617
13323at7088	Complete	M01_B01_H21	3412372	3417372	275.6	155	https://www.orthodb.org/v10?query=13323at7088	uncharacterized protein LOC106113686
13326at7088	Complete	M21_B16_H02	3856050	3860085	270.8	141	https://www.orthodb.org/v10?query=13326at7088	DnaJ-like subfamily C member 30
13332at7088	Complete	M17_B03_H05	16001217	16014480	409.4	277	https://www.orthodb.org/v10?query=13332at7088	uncharacterized protein LOC110380247
13338at7088	Complete	M03_B15_H11	5722348	5732638	268.1	117	https://www.orthodb.org/v10?query=13338at7088	endothelial differentiation-related factor 1 homolog
13340at7088	Complete	M13_B08_H12a	7325386	7326353	210.4	127	https://www.orthodb.org/v10?query=13340at7088	intraflagellar transport protein 22 homolog
13341at7088	Complete	M06_B05_H10a	2014039	2017380	236.4	159	https://www.orthodb.org/v10?query=13341at7088	Small heat shock protein
13346at7088	Complete	M28_B02_H07b	4100857	4113915	343.3	173	https://www.orthodb.org/v10?query=13346at7088	nascent polypeptide-associated complex subunit alpha
13347at7088	Complete	M15_B13_H17a	10714061	10717863	282.1	177	https://www.orthodb.org/v10?query=13347at7088	uncharacterized protein LOC106123296
13348at7088	Complete	M26_B14_H13b	7408436	7416338	306.7	183	https://www.orthodb.org/v10?query=13348at7088	uncharacterized protein LOC105398190
13351at7088	Complete	M11_B22_H13a	11654511	11671347	384.7	206	https://www.orthodb.org/v10?query=13351at7088	RPII140-upstream gene protein
13356at7088	Complete	M14_B23a_H18a	6796537	6803594	295.9	140	https://www.orthodb.org/v10?query=13356at7088	histone deacetylase complex subunit SAP18
13358at7088	Complete	M10_B09_H06a	8370377	8374334	188.4	101	https://www.orthodb.org/v10?query=13358at7088	uncharacterized protein LOC106115632
13365at7088	Missing
13369at7088	Complete	M13_B08_H12a	10377767	10389444	350.2	187	https://www.orthodb.org/v10?query=13369at7088	charged multivesicular body protein 2b-B
13373at7088	Complete	M23_B26_H19b	8660514	8680376	338.8	180	https://www.orthodb.org/v10?query=13373at7088	uncharacterized protein LOC106130662
13375at7088	Complete	M01_B01_H21	13225689	13233413	323.7	186	https://www.orthodb.org/v10?query=13375at7088	uncharacterized protein LOC106126429
13381at7088	Complete	M25_B20_H12b	5291833	5334637	199.2	81	https://www.orthodb.org/v10?query=13381at7088	40S ribosomal protein S12
13388at7088	Complete	M17_B03_H05	4850650	4862037	246.4	139	https://www.orthodb.org/v10?query=13388at7088	transmembrane inner ear expressed protein
13394at7088	Complete	M04_B12_H19a	4312009	4316038	260.0	172	https://www.orthodb.org/v10?query=13394at7088	uncharacterized protein LOC110384416
13395at7088	Complete	M17_B03_H05	12606085	12613100	244.3	157	https://www.orthodb.org/v10?query=13395at7088	low density lipoprotein receptor adapter protein 1-like
13398at7088	Complete	M06_B05_H10a	6797598	6799539	265.0	163	https://www.orthodb.org/v10?query=13398at7088	gamma-glutamylcyclotransferase-like
13399at7088	Complete	M03_B15_H11	1108782	1119679	235.7	179	https://www.orthodb.org/v10?query=13399at7088	uncharacterized protein LOC106132957
13406at7088	Complete	M15_B13_H17a	18729877	18735180	342.5	224	https://www.orthodb.org/v10?query=13406at7088	uncharacterized protein LOC111004297
13411at7088	Complete	M03_B15_H11	1962070	1962444	167.4	97	https://www.orthodb.org/v10?query=13411at7088	DNA-directed RNA polymerase subunit
13413at7088	Fragmented	M17_B03_H05	3627695	3630238	170.7	89	https://www.orthodb.org/v10?query=13413at7088	zinc finger HIT domain-containing protein 1
13414at7088	Complete	M12_B11a_H07a	16165556	16174909	278.0	131	https://www.orthodb.org/v10?query=13414at7088	diphosphoinositol polyphosphate phosphohydrolase 2
13421at7088	Complete	M13_B08_H12a	12196648	12212291	356.9	228	https://www.orthodb.org/v10?query=13421at7088	uncharacterized protein LOC106107691
13424at7088	Complete	M03_B15_H11	6507575	6509382	143.1	104	https://www.orthodb.org/v10?query=13424at7088	39S ribosomal protein L51, mitochondrial
13425at7088	Complete	M07_B18_H16	11650382	11657842	307.7	142	https://www.orthodb.org/v10?query=13425at7088	LOC101744991
13435at7088	Complete	M18_B25_H08	4872975	4884352	319.8	174	https://www.orthodb.org/v10?query=13435at7088	transmembrane emp24 domain-containing protein 5-like
13437at7088	Missing
13443at7088	Complete	M15_B13_H17a	7253791	7261357	250.5	118	https://www.orthodb.org/v10?query=13443at7088	uncharacterized protein LOC106123308
13445at7088	Complete	M09_B10_H20a	11269763	11280798	243.0	118	https://www.orthodb.org/v10?query=13445at7088	Troponin C
13447at7088	Complete	M17_B03_H05	16313974	16317473	268.2	126	https://www.orthodb.org/v10?query=13447at7088	protein charybde-like
13451at7088	Complete	M11_B22_H13a	13795879	13808281	297.7	182	https://www.orthodb.org/v10?query=13451at7088	uncharacterized protein LOC101741906
13463at7088	Complete	M25_B20_H12b	11432493	11436486	244.0	137	https://www.orthodb.org/v10?query=13463at7088	ubiquitin-conjugating enzyme E2 T
13464at7088	Complete	M03_B15_H11	13967010	13975257	286.9	131	https://www.orthodb.org/v10?query=13464at7088	protein archease-like
13465at7088	Complete	M13_B08_H12a	4864982	4873374	253.8	129	https://www.orthodb.org/v10?query=13465at7088	mitochondrial import receptor subunit TOM22 homolog isoform X1
13467at7088	Complete	M28_B02_H07b	5011592	5017276	278.9	141	https://www.orthodb.org/v10?query=13467at7088	RNA-binding protein 8A
13468at7088	Complete	M06_B05_H10a	14734931	14739286	273.2	140	https://www.orthodb.org/v10?query=13468at7088	mid1-interacting protein 1A
13478at7088	Complete	M23_B26_H19b	8335248	8337681	392.1	213	https://www.orthodb.org/v10?query=13478at7088	uncharacterized protein LOC106106444
13481at7088	Complete	M02_B04_H01a	12737371	12742142	168.3	129	https://www.orthodb.org/v10?query=13481at7088	Immune-related protein 2
13483at7088	Complete	M10_B09_H06a	6620420	6626614	296.2	132	https://www.orthodb.org/v10?query=13483at7088	RNA-binding motif protein, X-linked 2
13484at7088	Complete	M12_B11a_H07a	6043544	6053497	301.0	197	https://www.orthodb.org/v10?query=13484at7088	uncharacterized protein LOC106104582
13495at7088	Complete	M07_B18_H16	16581307	16588418	265.6	125	https://www.orthodb.org/v10?query=13495at7088	39S ribosomal protein L14, mitochondrial
13500at7088	Complete	M14_B23a_H18a	16911690	16940110	121.7	138	https://www.orthodb.org/v10?query=13500at7088	Centrin
13501at7088	Complete	M13_B08_H12a	11056180	11063011	221.9	134	https://www.orthodb.org/v10?query=13501at7088	geminin
13504at7088	Complete	M14_B23a_H18a	8462699	8471804	312.1	163	https://www.orthodb.org/v10?query=13504at7088	ATP synthase coupling factor B
13506at7088	Complete	M26_B14_H13b	12036955	12049831	263.4	139	https://www.orthodb.org/v10?query=13506at7088	uncharacterized protein LOC101736646
13519at7088	Complete	M15_B13_H17a	17215230	17221289	256.3	135	https://www.orthodb.org/v10?query=13519at7088	V-type proton ATPase 16 kDa proteolipid subunit
13527at7088	Complete	M13_B08_H12a	6399988	6406731	333.1	202	https://www.orthodb.org/v10?query=13527at7088	THO complex subunit 4
13528at7088	Complete	M13_B08_H12a	4255970	4257613	247.3	127	https://www.orthodb.org/v10?query=13528at7088	uncharacterized protein LOC106108480
13530at7088	Complete	M17_B03_H05	10242471	10254562	204.6	125	https://www.orthodb.org/v10?query=13530at7088	uncharacterized protein LOC111353674
13532at7088	Complete	M06_B05_H10a	10857249	10858723	244.3	134	https://www.orthodb.org/v10?query=13532at7088	FUN14 domain-containing protein 1
13533at7088	Complete	M11_B22_H13a	8848777	8856400	295.0	133	https://www.orthodb.org/v10?query=13533at7088	protein lin-28 homolog
13534at7088	Complete	M23_B26_H19b	13092724	13096851	307.0	166	https://www.orthodb.org/v10?query=13534at7088	nucleoplasmin isoform 2
13549at7088	Complete	M10_B09_H06a	11369554	11377154	243.3	118	https://www.orthodb.org/v10?query=13549at7088	CDGSH iron-sulfur domain-containing protein 2 homolog
13554at7088	Complete	M12_B11a_H07a	10311931	10319270	262.7	149	https://www.orthodb.org/v10?query=13554at7088	aprataxin
13555at7088	Complete	M29_B24b_H17b	726040	734618	225.7	130	https://www.orthodb.org/v10?query=13555at7088	UPF0669 protein C6orf120 homolog isoform X1
13561at7088	Complete	M02_B04_H01a	11863453	11867092	281.4	171	https://www.orthodb.org/v10?query=13561at7088	uncharacterized protein LOC106143002
13565at7088	Missing
13568at7088	Complete	M14_B23a_H18a	15840481	15842404	261.1	184	https://www.orthodb.org/v10?query=13568at7088	uncharacterized protein LOC106121881
13582at7088	Complete	M11_B22_H13a	7318261	7324990	246.8	203	https://www.orthodb.org/v10?query=13582at7088	uncharacterized protein LOC110375308
13586at7088	Complete	M17_B03_H05	5524081	5526245	245.2	137	https://www.orthodb.org/v10?query=13586at7088	M4-like protein
13592at7088	Complete	M19_B21_H04	13395220	13402339	466.6	403	https://www.orthodb.org/v10?query=13592at7088	uncharacterized protein LOC111000904
13596at7088	Complete	M05_B06_H03	12987981	13001295	538.6	339	https://www.orthodb.org/v10?query=13596at7088	Eukaryotic initiation factor 4B protein
13602at7088	Complete	M13_B08_H12a	13659244	13676073	195.5	91	https://www.orthodb.org/v10?query=13602at7088	Protein yippee-like
13603at7088	Complete	M15_B13_H17a	13186693	13188265	253.5	118	https://www.orthodb.org/v10?query=13603at7088	50S ribosomal protein L27
13604at7088	Complete	M02_B04_H01a	16778407	16781302	232.5	110	https://www.orthodb.org/v10?query=13604at7088	oligosaccharyltransferase complex subunit ostc-A
13607at7088	Complete	M13_B08_H12a	7542217	7549317	155.8	102	https://www.orthodb.org/v10?query=13607at7088	trypsin II-P29-like
13608at7088	Complete	M31_B11b_H06b	3432016	3440756	205.3	157	https://www.orthodb.org/v10?query=13608at7088	uncharacterized protein LOC106108097
13612at7088	Complete	M04_B12_H19a	16924081	16938485	256.9	280	https://www.orthodb.org/v10?query=13612at7088	uncharacterized protein LOC106111477
13617at7088	Complete	M13_B08_H12a	2771917	2774916	271.7	126	https://www.orthodb.org/v10?query=13617at7088	60S ribosomal protein L27
13620at7088	Complete	M08_B17_H15	17033995	17042106	236.8	139	https://www.orthodb.org/v10?query=13620at7088	7,8-dihydro-8-oxoguanine triphosphatase-like
13623at7088	Complete	M02_B04_H01a	12021570	12026176	345.0	155	https://www.orthodb.org/v10?query=13623at7088	protein Dr1
13634at7088	Complete	M25_B20_H12b	11800313	11803718	291.6	179	https://www.orthodb.org/v10?query=13634at7088	protein SDE2 homolog
13637at7088	Complete	M16_B19_H14	10562216	10572692	398.3	237	https://www.orthodb.org/v10?query=13637at7088	uncharacterized protein LOC105388899
13638at7088	Complete	M12_B11a_H07a	7763532	7773371	303.2	148	https://www.orthodb.org/v10?query=13638at7088	Ribosomal protein L14
13644at7088	Complete	M25_B20_H12b	2067004	2077098	300.9	166	https://www.orthodb.org/v10?query=13644at7088	protein FAM192A
13651at7088	Complete	M02_B04_H01a	5034220	5038037	246.8	124	https://www.orthodb.org/v10?query=13651at7088	Cytochrome b5
13654at7088	Complete	M17_B03_H05	12609977	12631423	157.4	113	https://www.orthodb.org/v10?query=13654at7088	lysozyme-like
13655at7088	Complete	M15_B13_H17a	8667630	8675256	271.8	156	https://www.orthodb.org/v10?query=13655at7088	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
13664at7088	Complete	M28_B02_H07b	8495480	8500241	314.2	254	https://www.orthodb.org/v10?query=13664at7088	G patch domain-containing protein 4
13670at7088	Complete	M04_B12_H19a	2563874	2564626	195.0	128	https://www.orthodb.org/v10?query=13670at7088	ubiquitin-like-conjugating enzyme ATG10
13677at7088	Missing
13682at7088	Complete	M03_B15_H11	11670458	11683484	263.2	128	https://www.orthodb.org/v10?query=13682at7088	follicle cell protein 3C-1
13687at7088	Complete	M11_B22_H13a	9865357	9874948	349.7	176	https://www.orthodb.org/v10?query=13687at7088	zinc finger matrin-type protein 2
13698at7088	Complete	M09_B10_H20a	15240334	15242488	325.5	210	https://www.orthodb.org/v10?query=13698at7088	tetraspanin-33-like
13703at7088	Complete	M09_B10_H20a	13646075	13651203	200.8	91	https://www.orthodb.org/v10?query=13703at7088	Nuclear transport factor-2
13710at7088	Complete	M23_B26_H19b	1904629	1909213	290.0	135	https://www.orthodb.org/v10?query=13710at7088	Transcription factor BTF3
13714at7088	Complete	M18_B25_H08	14808045	14824043	163.7	82	https://www.orthodb.org/v10?query=13714at7088	uncharacterized protein LOC106119930
13718at7088	Duplicated	M15_B13_H17a	14560560	14562148	143.1	119	https://www.orthodb.org/v10?query=13718at7088	tenascin-like isoform X1
13718at7088	Duplicated	M15_B13_H17a	14558891	14560508	124.2	131	https://www.orthodb.org/v10?query=13718at7088	tenascin-like isoform X1
13724at7088	Complete	M03_B15_H11	429976	438082	217.6	107	https://www.orthodb.org/v10?query=13724at7088	CDGSH iron-sulfur domain-containing protein 3, mitochondrial
13730at7088	Complete	M21_B16_H02	6701679	6703380	250.7	126	https://www.orthodb.org/v10?query=13730at7088	uncharacterized protein LOC106133218
13731at7088	Complete	M09_B10_H20a	9524830	9543909	218.2	125	https://www.orthodb.org/v10?query=13731at7088	uncharacterized protein LOC110992711
13733at7088	Complete	M17_B03_H05	4891396	4894179	225.2	134	https://www.orthodb.org/v10?query=13733at7088	Cytidine deaminase
13737at7088	Complete	M28_B02_H07b	94694	103009	253.3	177	https://www.orthodb.org/v10?query=13737at7088	fibrohexamerin-like
13748at7088	Complete	M02_B04_H01a	13266405	13282032	194.2	109	https://www.orthodb.org/v10?query=13748at7088	transmembrane protein 18
13753at7088	Complete	M22_B28_H10b	398	2652	240.3	148	https://www.orthodb.org/v10?query=13753at7088	uncharacterized protein LOC111364695
13755at7088	Complete	M03_B15_H11	12263668	12285651	238.2	125	https://www.orthodb.org/v10?query=13755at7088	protein cereblon-like
13761at7088	Complete	M22_B28_H10b	10612552	10623525	346.4	177	https://www.orthodb.org/v10?query=13761at7088	charged multivesicular body protein 4b
13763at7088	Complete	M18_B25_H08	4259696	4270908	323.4	202	https://www.orthodb.org/v10?query=13763at7088	RRP15-like protein
13774at7088	Missing
13775at7088	Complete	M20_B07_H09	5216274	5217379	234.1	110	https://www.orthodb.org/v10?query=13775at7088	peptidyl-prolyl cis-trans isomerase FKBP2
13777at7088	Complete	M02_B04_H01a	7182140	7191391	351.1	150	https://www.orthodb.org/v10?query=13777at7088	Ribosomal protein S18
13782at7088	Complete	M06_B05_H10a	18527631	18530181	312.1	147	https://www.orthodb.org/v10?query=13782at7088	pre-rRNA-processing protein esf2-like
13787at7088	Complete	M11_B22_H13a	9842770	9855819	194.8	161	https://www.orthodb.org/v10?query=13787at7088	Prothoracicotropic hormone
13790at7088	Complete	M07_B18_H16	9903087	9907230	246.2	109	https://www.orthodb.org/v10?query=13790at7088	Glutaredoxin
13793at7088	Complete	M08_B17_H15	5338453	5342247	272.9	140	https://www.orthodb.org/v10?query=13793at7088	39S ribosomal protein L12, mitochondrial
13796at7088	Complete	M03_B15_H11	5647508	5657200	364.5	281	https://www.orthodb.org/v10?query=13796at7088	uncharacterized protein LOC106107953
13798at7088	Complete	M23_B26_H19b	4957291	4963627	312.2	183	https://www.orthodb.org/v10?query=13798at7088	uncharacterized protein LOC106106118
13803at7088	Complete	M12_B11a_H07a	10964315	10964713	187.0	91	https://www.orthodb.org/v10?query=13803at7088	transmembrane protein 170A
13805at7088	Complete	M15_B13_H17a	11705338	11719099	229.1	110	https://www.orthodb.org/v10?query=13805at7088	succinate dehydrogenase assembly factor 2-A, mitochondrial-like
13808at7088	Complete	M23_B26_H19b	9194958	9203543	194.1	119	https://www.orthodb.org/v10?query=13808at7088	H/ACA ribonucleoprotein complex subunit 2-like protein
